user_id,parent_asin,rating,timestamp,history
AF4T3AQXLGSWBXPJV3RI2DBPEYUA,B0841WQNNZ,5.0,1605645054280,B07D5FBFQ4 B08BB3P4VQ B08DXZ5VXB B0876VC4KM
AF4T3AQXLGSWBXPJV3RI2DBPEYUA,B089NJG212,4.0,1608131151967,B07D5FBFQ4 B08BB3P4VQ B08DXZ5VXB B0876VC4KM B0841WQNNZ
AF4T3AQXLGSWBXPJV3RI2DBPEYUA,B08HGZXLP6,5.0,1611847375323,B07D5FBFQ4 B08BB3P4VQ B08DXZ5VXB B0876VC4KM B0841WQNNZ B089NJG212
AF4T3AQXLGSWBXPJV3RI2DBPEYUA,B07YV9J2YZ,3.0,1614294627012,B07D5FBFQ4 B08BB3P4VQ B08DXZ5VXB B0876VC4KM B0841WQNNZ B089NJG212 B08HGZXLP6
AF4T3AQXLGSWBXPJV3RI2DBPEYUA,B08L4HTQ3R,5.0,1614566935149,B07D5FBFQ4 B08BB3P4VQ B08DXZ5VXB B0876VC4KM B0841WQNNZ B089NJG212 B08HGZXLP6 B07YV9J2YZ
AF4T3AQXLGSWBXPJV3RI2DBPEYUA,B07SLFWZKN,5.0,1615946662125,B07D5FBFQ4 B08BB3P4VQ B08DXZ5VXB B0876VC4KM B0841WQNNZ B089NJG212 B08HGZXLP6 B07YV9J2YZ B08L4HTQ3R
AF4T3AQXLGSWBXPJV3RI2DBPEYUA,B08VQY1Z1S,3.0,1620867398285,B07D5FBFQ4 B08BB3P4VQ B08DXZ5VXB B0876VC4KM B0841WQNNZ B089NJG212 B08HGZXLP6 B07YV9J2YZ B08L4HTQ3R B07SLFWZKN
AGJMUGA3ZLDJXI7HMYAZXXISE3UQ,B08DKFV9SR,5.0,1605844492445,
AGJMUGA3ZLDJXI7HMYAZXXISE3UQ,B08HZ5Y8RY,5.0,1609736316118,B08DKFV9SR
AGJMUGA3ZLDJXI7HMYAZXXISE3UQ,B08QFGV5ZQ,5.0,1610123768881,B08DKFV9SR B08HZ5Y8RY
AFHB5H6XQKOFLV7JRZUBA6IHJC6A,B0BC273JJR,5.0,1595855998735,
AFHB5H6XQKOFLV7JRZUBA6IHJC6A,B088X2WPTX,5.0,1596485894121,B0BC273JJR
AFHB5H6XQKOFLV7JRZUBA6IHJC6A,B07DFNPVSF,3.0,1598192646174,B0BC273JJR B088X2WPTX
AFHB5H6XQKOFLV7JRZUBA6IHJC6A,B07THLR7RR,5.0,1598815971690,B0BC273JJR B088X2WPTX B07DFNPVSF
AFHB5H6XQKOFLV7JRZUBA6IHJC6A,B08C72C56Z,5.0,1598829227675,B0BC273JJR B088X2WPTX B07DFNPVSF B07THLR7RR
AFEYLO2BKJA2CAG6QGE55RGC7PDA,B086YBQ8M7,5.0,1600206753437,
AFEYLO2BKJA2CAG6QGE55RGC7PDA,B089NJG212,2.0,1609191420581,B086YBQ8M7
AFEYLO2BKJA2CAG6QGE55RGC7PDA,B0977LVHF8,5.0,1633489398320,B086YBQ8M7 B089NJG212
AFEYLO2BKJA2CAG6QGE55RGC7PDA,B09HMXY36F,5.0,1636158381378,B086YBQ8M7 B089NJG212 B0977LVHF8
AEE4M36AZAKURLEYGV23TM3BE7OQ,B0BG6WX4DH,5.0,1549154115618,
AEE4M36AZAKURLEYGV23TM3BE7OQ,B086XH7BWW,5.0,1602449679979,B0BG6WX4DH
AEE4M36AZAKURLEYGV23TM3BE7OQ,B0841WQNNZ,4.0,1605390263959,B0BG6WX4DH B086XH7BWW
AEE4M36AZAKURLEYGV23TM3BE7OQ,B087ZQG11L,4.0,1614466714088,B0BG6WX4DH B086XH7BWW B0841WQNNZ
AEE4M36AZAKURLEYGV23TM3BE7OQ,B08Q3F3L7S,4.0,1617823112879,B0BG6WX4DH B086XH7BWW B0841WQNNZ B087ZQG11L
AEE4M36AZAKURLEYGV23TM3BE7OQ,B08XJWLLKQ,4.0,1622837956115,B0BG6WX4DH B086XH7BWW B0841WQNNZ B087ZQG11L B08Q3F3L7S
AEE4M36AZAKURLEYGV23TM3BE7OQ,B096S4RQNH,4.0,1633993026917,B0BG6WX4DH B086XH7BWW B0841WQNNZ B087ZQG11L B08Q3F3L7S B08XJWLLKQ
AF4UB2PGVLHK45WF7I6OED36OQDA,B09571TNVG,5.0,1633439568925,
AF4UB2PGVLHK45WF7I6OED36OQDA,B08WCQWP3T,5.0,1634405507360,B09571TNVG
AF4UB2PGVLHK45WF7I6OED36OQDA,B09LWV3HH2,5.0,1641481678343,B09571TNVG B08WCQWP3T
AEQ7D7IDDUFNPOL4VDSXWZPIWKUQ,B08BZ1RHPS,4.0,1603220967018,
AEQ7D7IDDUFNPOL4VDSXWZPIWKUQ,B08YJV9YL2,4.0,1603223452267,B08BZ1RHPS
AEQ7D7IDDUFNPOL4VDSXWZPIWKUQ,B081MQD52C,5.0,1604718908541,B08BZ1RHPS B08YJV9YL2
AEQ7D7IDDUFNPOL4VDSXWZPIWKUQ,B086N136NH,5.0,1605124316275,B08BZ1RHPS B08YJV9YL2 B081MQD52C
AELZIKZNMROP2SMO5XXVB4V36RJA,B08BRS98SF,3.0,1595997571540,
AELZIKZNMROP2SMO5XXVB4V36RJA,B0BC273JJR,3.0,1597593538002,B08BRS98SF
AELZIKZNMROP2SMO5XXVB4V36RJA,B086W18W1W,3.0,1598567167869,B08BRS98SF B0BC273JJR
AFESFBY7EYJMQNKR572SZFAAET5Q,B085NYYLQ8,5.0,1597526184995,
AFESFBY7EYJMQNKR572SZFAAET5Q,B07ZQRX7FX,5.0,1598014153777,B085NYYLQ8
AFESFBY7EYJMQNKR572SZFAAET5Q,B07THLR7RR,3.0,1598286232535,B085NYYLQ8 B07ZQRX7FX
AFESFBY7EYJMQNKR572SZFAAET5Q,B08H4SYXR4,5.0,1604869575656,B085NYYLQ8 B07ZQRX7FX B07THLR7RR
AFESFBY7EYJMQNKR572SZFAAET5Q,B08GYJY8F2,4.0,1606683181978,B085NYYLQ8 B07ZQRX7FX B07THLR7RR B08H4SYXR4
AFESFBY7EYJMQNKR572SZFAAET5Q,B08YNR839W,4.0,1620580835851,B085NYYLQ8 B07ZQRX7FX B07THLR7RR B08H4SYXR4 B08GYJY8F2
AFESFBY7EYJMQNKR572SZFAAET5Q,B08P2DZB4X,3.0,1628864954140,B085NYYLQ8 B07ZQRX7FX B07THLR7RR B08H4SYXR4 B08GYJY8F2 B08YNR839W
AF2AJZ2KIDH4QJSOXBKCFGAZITGA,B09L33VJCL,4.0,1596120146707,
AF2AJZ2KIDH4QJSOXBKCFGAZITGA,B089CSR3KF,3.0,1598566298759,B09L33VJCL
AF2AJZ2KIDH4QJSOXBKCFGAZITGA,B089ZQ8Y95,4.0,1601125786051,B09L33VJCL B089CSR3KF
AHVS5I6ROMNPROYEMWTCCLR6WP6A,B088PYN4VM,5.0,1600161811349,
AHVS5I6ROMNPROYEMWTCCLR6WP6A,B081MQD52C,5.0,1603453208291,B088PYN4VM
AHVS5I6ROMNPROYEMWTCCLR6WP6A,B07YNDWRCB,5.0,1607448839958,B088PYN4VM B081MQD52C
AHVS5I6ROMNPROYEMWTCCLR6WP6A,B08SQZ1B3W,5.0,1613817163472,B088PYN4VM B081MQD52C B07YNDWRCB
AGK5FHPJXPI75CVFCUKFFKLIF3VQ,B088M5P8FN,2.0,1596177485467,
AGK5FHPJXPI75CVFCUKFFKLIF3VQ,B07THLR7RR,3.0,1598375644726,B088M5P8FN
AGK5FHPJXPI75CVFCUKFFKLIF3VQ,B08BS3WDPJ,1.0,1599105211445,B088M5P8FN B07THLR7RR
AGK5FHPJXPI75CVFCUKFFKLIF3VQ,B00O2FGBJS,2.0,1599712288573,B088M5P8FN B07THLR7RR B08BS3WDPJ
AGK5FHPJXPI75CVFCUKFFKLIF3VQ,B08GJJ5RV9,4.0,1604812373776,B088M5P8FN B07THLR7RR B08BS3WDPJ B00O2FGBJS
AGK5FHPJXPI75CVFCUKFFKLIF3VQ,B08C2T24WG,5.0,1607580883126,B088M5P8FN B07THLR7RR B08BS3WDPJ B00O2FGBJS B08GJJ5RV9
AGK5FHPJXPI75CVFCUKFFKLIF3VQ,B085SY4WC3,5.0,1608968373823,B088M5P8FN B07THLR7RR B08BS3WDPJ B00O2FGBJS B08GJJ5RV9 B08C2T24WG
AGNP7WAB6CTY72PMMJZTE2DABPPA,B07YG4PRTN,5.0,1596564742453,
AGNP7WAB6CTY72PMMJZTE2DABPPA,B087ZQK2G8,4.0,1599766693769,B07YG4PRTN
AGNP7WAB6CTY72PMMJZTE2DABPPA,B08YJV9YL2,4.0,1604675616267,B07YG4PRTN B087ZQK2G8
AGNP7WAB6CTY72PMMJZTE2DABPPA,B08KGVBW41,5.0,1607275147391,B07YG4PRTN B087ZQK2G8 B08YJV9YL2
AGNP7WAB6CTY72PMMJZTE2DABPPA,B08HXQ3T9K,5.0,1607987199867,B07YG4PRTN B087ZQK2G8 B08YJV9YL2 B08KGVBW41
AGNP7WAB6CTY72PMMJZTE2DABPPA,B08G4Y4SFV,1.0,1609086962376,B07YG4PRTN B087ZQK2G8 B08YJV9YL2 B08KGVBW41 B08HXQ3T9K
AGNP7WAB6CTY72PMMJZTE2DABPPA,B08GS1G9BH,4.0,1610911848313,B07YG4PRTN B087ZQK2G8 B08YJV9YL2 B08KGVBW41 B08HXQ3T9K B08G4Y4SFV
AGNP7WAB6CTY72PMMJZTE2DABPPA,B08P4YQ3K5,4.0,1614813228733,B07YG4PRTN B087ZQK2G8 B08YJV9YL2 B08KGVBW41 B08HXQ3T9K B08G4Y4SFV B08GS1G9BH
AH4PCTM7BHVUX6WCGJB5PNS6K3JQ,B08BZ1RHPS,5.0,1599746839441,
AH4PCTM7BHVUX6WCGJB5PNS6K3JQ,B08DXZ5VXB,4.0,1602636013668,B08BZ1RHPS
AH4PCTM7BHVUX6WCGJB5PNS6K3JQ,B0851QJPZY,4.0,1603259229248,B08BZ1RHPS B08DXZ5VXB
AFDNVPMB44ZS5O2CSJTL47BI2QTQ,B088X2WPTX,5.0,1596375386495,
AFDNVPMB44ZS5O2CSJTL47BI2QTQ,B07YL4485K,5.0,1597004506412,B088X2WPTX
AFDNVPMB44ZS5O2CSJTL47BI2QTQ,B07D5FBFQ4,5.0,1602221525208,B088X2WPTX B07YL4485K
AE53TOMIUB7ENP3RD44KDAARU6AQ,B07MN1KJ15,5.0,1597076160334,
AE53TOMIUB7ENP3RD44KDAARU6AQ,B07MMW5654,5.0,1597076392880,B07MN1KJ15
AE53TOMIUB7ENP3RD44KDAARU6AQ,B088GWCVVJ,5.0,1603398146888,B07MN1KJ15 B07MMW5654
AHLZVZPQ5TWJ6KXNLADJBDZAT7EA,B08BYKQS9S,4.0,1597993355421,
AHLZVZPQ5TWJ6KXNLADJBDZAT7EA,B0888CX245,4.0,1599149188004,B08BYKQS9S
AHLZVZPQ5TWJ6KXNLADJBDZAT7EA,B08JPKXJMV,5.0,1604616961568,B08BYKQS9S B0888CX245
AHLZVZPQ5TWJ6KXNLADJBDZAT7EA,B08CH5PC9W,5.0,1611531918541,B08BYKQS9S B0888CX245 B08JPKXJMV
AFEFRMJ5OQHPKVHB3YSZXIS7V4CQ,B09L33VJCL,5.0,1595722156139,
AFEFRMJ5OQHPKVHB3YSZXIS7V4CQ,B088YHN4JT,5.0,1597036126536,B09L33VJCL
AFEFRMJ5OQHPKVHB3YSZXIS7V4CQ,B089CSF11Y,5.0,1600152117445,B09L33VJCL B088YHN4JT
AEK3IYABOEGTXOTX7P6SBQJUP57A,B0845LNDJK,2.0,1603386699551,
AEK3IYABOEGTXOTX7P6SBQJUP57A,B08DK74M1P,2.0,1604666212160,B0845LNDJK
AEK3IYABOEGTXOTX7P6SBQJUP57A,B07YS9W97B,4.0,1609247318016,B0845LNDJK B08DK74M1P
AEZG2W4TRMMNFFAWS2BPQE676K4Q,B08G5YVHQP,5.0,1607587453973,
AEZG2W4TRMMNFFAWS2BPQE676K4Q,B086TS3BKQ,5.0,1611627119713,B08G5YVHQP
AEZG2W4TRMMNFFAWS2BPQE676K4Q,B08LZ6W8RF,4.0,1613031769631,B08G5YVHQP B086TS3BKQ
AGAVFN7CIWVLIDLJSMFNLJWNEDUQ,B07HR754WV,5.0,1564387364791,
AGAVFN7CIWVLIDLJSMFNLJWNEDUQ,B07PCSRSND,3.0,1585640047595,B07HR754WV
AGAVFN7CIWVLIDLJSMFNLJWNEDUQ,B08879N2W3,1.0,1599555631117,B07HR754WV B07PCSRSND
AGAVFN7CIWVLIDLJSMFNLJWNEDUQ,B0885W8GCL,5.0,1599702620169,B07HR754WV B07PCSRSND B08879N2W3
AHPGHDFIU3BUB3RQBP56RQQA7W4Q,B08FD2KP9R,3.0,1598564297736,
AHPGHDFIU3BUB3RQBP56RQQA7W4Q,B085QDWHQJ,4.0,1598647049457,B08FD2KP9R
AHPGHDFIU3BUB3RQBP56RQQA7W4Q,B08DHZW3LK,5.0,1603299307441,B08FD2KP9R B085QDWHQJ
AHPGHDFIU3BUB3RQBP56RQQA7W4Q,B08C2T24WG,5.0,1607893968551,B08FD2KP9R B085QDWHQJ B08DHZW3LK
AHPGHDFIU3BUB3RQBP56RQQA7W4Q,B08CVCLVS2,4.0,1608163838948,B08FD2KP9R B085QDWHQJ B08DHZW3LK B08C2T24WG
AHPGHDFIU3BUB3RQBP56RQQA7W4Q,B08HGZXLP6,5.0,1610068366632,B08FD2KP9R B085QDWHQJ B08DHZW3LK B08C2T24WG B08CVCLVS2
AHPGHDFIU3BUB3RQBP56RQQA7W4Q,B088TXBCB5,4.0,1610077020628,B08FD2KP9R B085QDWHQJ B08DHZW3LK B08C2T24WG B08CVCLVS2 B08HGZXLP6
AHPGHDFIU3BUB3RQBP56RQQA7W4Q,B08HRHCZV2,5.0,1610165574675,B08FD2KP9R B085QDWHQJ B08DHZW3LK B08C2T24WG B08CVCLVS2 B08HGZXLP6 B088TXBCB5
AHPGHDFIU3BUB3RQBP56RQQA7W4Q,B08N9RT9YD,5.0,1611190792732,B08FD2KP9R B085QDWHQJ B08DHZW3LK B08C2T24WG B08CVCLVS2 B08HGZXLP6 B088TXBCB5 B08HRHCZV2
AHPGHDFIU3BUB3RQBP56RQQA7W4Q,B08MT8L5ZL,5.0,1613265469654,B08FD2KP9R B085QDWHQJ B08DHZW3LK B08C2T24WG B08CVCLVS2 B08HGZXLP6 B088TXBCB5 B08HRHCZV2 B08N9RT9YD
AHPGHDFIU3BUB3RQBP56RQQA7W4Q,B08P15TB2V,5.0,1613951680692,B08FD2KP9R B085QDWHQJ B08DHZW3LK B08C2T24WG B08CVCLVS2 B08HGZXLP6 B088TXBCB5 B08HRHCZV2 B08N9RT9YD B08MT8L5ZL
AHPGHDFIU3BUB3RQBP56RQQA7W4Q,B08GKVYS1Y,5.0,1614054869460,B08FD2KP9R B085QDWHQJ B08DHZW3LK B08C2T24WG B08CVCLVS2 B08HGZXLP6 B088TXBCB5 B08HRHCZV2 B08N9RT9YD B08MT8L5ZL B08P15TB2V
AHPGHDFIU3BUB3RQBP56RQQA7W4Q,B07YV9J2YZ,5.0,1614219176207,B08FD2KP9R B085QDWHQJ B08DHZW3LK B08C2T24WG B08CVCLVS2 B08HGZXLP6 B088TXBCB5 B08HRHCZV2 B08N9RT9YD B08MT8L5ZL B08P15TB2V B08GKVYS1Y
AHPGHDFIU3BUB3RQBP56RQQA7W4Q,B08P4YQ3K5,5.0,1614396527233,B08FD2KP9R B085QDWHQJ B08DHZW3LK B08C2T24WG B08CVCLVS2 B08HGZXLP6 B088TXBCB5 B08HRHCZV2 B08N9RT9YD B08MT8L5ZL B08P15TB2V B08GKVYS1Y B07YV9J2YZ
AHPGHDFIU3BUB3RQBP56RQQA7W4Q,B08R3F946X,4.0,1621799984933,B08FD2KP9R B085QDWHQJ B08DHZW3LK B08C2T24WG B08CVCLVS2 B08HGZXLP6 B088TXBCB5 B08HRHCZV2 B08N9RT9YD B08MT8L5ZL B08P15TB2V B08GKVYS1Y B07YV9J2YZ B08P4YQ3K5
AHPGHDFIU3BUB3RQBP56RQQA7W4Q,B08RYN11N9,5.0,1624888732014,B08FD2KP9R B085QDWHQJ B08DHZW3LK B08C2T24WG B08CVCLVS2 B08HGZXLP6 B088TXBCB5 B08HRHCZV2 B08N9RT9YD B08MT8L5ZL B08P15TB2V B08GKVYS1Y B07YV9J2YZ B08P4YQ3K5 B08R3F946X
AE3UKETTR77J4LM2ZE4AEUC4L6KA,B08R3F946X,5.0,1622677986288,
AE3UKETTR77J4LM2ZE4AEUC4L6KA,B093H28PD4,5.0,1628725445701,B08R3F946X
AE3UKETTR77J4LM2ZE4AEUC4L6KA,B09C5NQSC5,5.0,1638660263431,B08R3F946X B093H28PD4
AF5A5PMCP3EPIOVGZSAJWNICC6UQ,B08G149DSD,2.0,1603675066352,
AF5A5PMCP3EPIOVGZSAJWNICC6UQ,B0876VC4KM,3.0,1605214342574,B08G149DSD
AF5A5PMCP3EPIOVGZSAJWNICC6UQ,B085SY4WC3,4.0,1609905729393,B08G149DSD B0876VC4KM
AFPMVI6ZRR7KS7AWRIBCKILWDVIA,B07PCSRSND,2.0,1583678596698,
AFPMVI6ZRR7KS7AWRIBCKILWDVIA,B08YJV9YL2,3.0,1603660177523,B07PCSRSND
AFPMVI6ZRR7KS7AWRIBCKILWDVIA,B086N136NH,4.0,1605196373583,B07PCSRSND B08YJV9YL2
AFPMVI6ZRR7KS7AWRIBCKILWDVIA,B083B67373,1.0,1613768661096,B07PCSRSND B08YJV9YL2 B086N136NH
AFPMVI6ZRR7KS7AWRIBCKILWDVIA,B08LPJT4MT,4.0,1619792645271,B07PCSRSND B08YJV9YL2 B086N136NH B083B67373
AFPMVI6ZRR7KS7AWRIBCKILWDVIA,B01M24DUXH,4.0,1619792832697,B07PCSRSND B08YJV9YL2 B086N136NH B083B67373 B08LPJT4MT
AHOYQ263ZGBZIBPQGKNVAWG35DNQ,B084WP4XS8,5.0,1623170705691,
AHOYQ263ZGBZIBPQGKNVAWG35DNQ,B086N2SY91,5.0,1624316955138,B084WP4XS8
AHOYQ263ZGBZIBPQGKNVAWG35DNQ,B08MC3ZLV4,5.0,1624744756668,B084WP4XS8 B086N2SY91
AGXMWJK3YL4SV5FJ27JEJZPZHRBA,B086VRRD99,3.0,1596769782161,
AGXMWJK3YL4SV5FJ27JEJZPZHRBA,B085ZRVDKP,5.0,1597860306445,B086VRRD99
AGXMWJK3YL4SV5FJ27JEJZPZHRBA,B08BY9P4HR,5.0,1598036424116,B086VRRD99 B085ZRVDKP
AGXMWJK3YL4SV5FJ27JEJZPZHRBA,B0876VC4KM,4.0,1606083616947,B086VRRD99 B085ZRVDKP B08BY9P4HR
AGXMWJK3YL4SV5FJ27JEJZPZHRBA,B08HRHCZV2,4.0,1606331965024,B086VRRD99 B085ZRVDKP B08BY9P4HR B0876VC4KM
AGXMWJK3YL4SV5FJ27JEJZPZHRBA,B09GNXK3N1,5.0,1615158696650,B086VRRD99 B085ZRVDKP B08BY9P4HR B0876VC4KM B08HRHCZV2
AGXMWJK3YL4SV5FJ27JEJZPZHRBA,B08Q3F3L7S,4.0,1615160405039,B086VRRD99 B085ZRVDKP B08BY9P4HR B0876VC4KM B08HRHCZV2 B09GNXK3N1
AGXMWJK3YL4SV5FJ27JEJZPZHRBA,B08QHP717Z,5.0,1617336326078,B086VRRD99 B085ZRVDKP B08BY9P4HR B0876VC4KM B08HRHCZV2 B09GNXK3N1 B08Q3F3L7S
AGXMWJK3YL4SV5FJ27JEJZPZHRBA,B08YNR839W,4.0,1620101164451,B086VRRD99 B085ZRVDKP B08BY9P4HR B0876VC4KM B08HRHCZV2 B09GNXK3N1 B08Q3F3L7S B08QHP717Z
AGXMWJK3YL4SV5FJ27JEJZPZHRBA,B08XZDXTG2,5.0,1620761176566,B086VRRD99 B085ZRVDKP B08BY9P4HR B0876VC4KM B08HRHCZV2 B09GNXK3N1 B08Q3F3L7S B08QHP717Z B08YNR839W
AGXMWJK3YL4SV5FJ27JEJZPZHRBA,B084WP4XS8,5.0,1624307934053,B086VRRD99 B085ZRVDKP B08BY9P4HR B0876VC4KM B08HRHCZV2 B09GNXK3N1 B08Q3F3L7S B08QHP717Z B08YNR839W B08XZDXTG2
AGXMWJK3YL4SV5FJ27JEJZPZHRBA,B0941YDPSW,4.0,1624995008671,B086VRRD99 B085ZRVDKP B08BY9P4HR B0876VC4KM B08HRHCZV2 B09GNXK3N1 B08Q3F3L7S B08QHP717Z B08YNR839W B08XZDXTG2 B084WP4XS8
AGXMWJK3YL4SV5FJ27JEJZPZHRBA,B08RYN11N9,5.0,1625800228958,B086VRRD99 B085ZRVDKP B08BY9P4HR B0876VC4KM B08HRHCZV2 B09GNXK3N1 B08Q3F3L7S B08QHP717Z B08YNR839W B08XZDXTG2 B084WP4XS8 B0941YDPSW
AGXMWJK3YL4SV5FJ27JEJZPZHRBA,B0919R1CYT,4.0,1625948940671,B086VRRD99 B085ZRVDKP B08BY9P4HR B0876VC4KM B08HRHCZV2 B09GNXK3N1 B08Q3F3L7S B08QHP717Z B08YNR839W B08XZDXTG2 B084WP4XS8 B0941YDPSW B08RYN11N9
AFB7QGOJXRTRRZ3SDOSIRCR66UQQ,B085MCMZLX,5.0,1596772173133,
AFB7QGOJXRTRRZ3SDOSIRCR66UQQ,B08BFH35VX,5.0,1599009855946,B085MCMZLX
AFB7QGOJXRTRRZ3SDOSIRCR66UQQ,B089CSR3KF,5.0,1599694111868,B085MCMZLX B08BFH35VX
AFB7QGOJXRTRRZ3SDOSIRCR66UQQ,B089CSF11Y,5.0,1599694402974,B085MCMZLX B08BFH35VX B089CSR3KF
AHA6NYC6QHOU7G37PNF5EBIOUBWQ,B081ZN3TD5,5.0,1580919426876,
AHA6NYC6QHOU7G37PNF5EBIOUBWQ,B015A5DGG4,5.0,1584112866935,B081ZN3TD5
AHA6NYC6QHOU7G37PNF5EBIOUBWQ,B0855L611L,3.0,1593700952053,B081ZN3TD5 B015A5DGG4
AHSP5IKX6USXFMSHWDQMXSKAEJ3Q,B07ZS3DKL5,5.0,1595944372489,
AHSP5IKX6USXFMSHWDQMXSKAEJ3Q,B07MMW5654,1.0,1596485009273,B07ZS3DKL5
AHSP5IKX6USXFMSHWDQMXSKAEJ3Q,B07MN1KJ15,1.0,1596485206709,B07ZS3DKL5 B07MMW5654
AHSP5IKX6USXFMSHWDQMXSKAEJ3Q,B08YJV9YL2,5.0,1604611990535,B07ZS3DKL5 B07MMW5654 B07MN1KJ15
AFB3QHU3MOWSWQ7ISC5I7JISKQVQ,B087F14JSH,4.0,1596542264288,
AFB3QHU3MOWSWQ7ISC5I7JISKQVQ,B08BYKQS9S,5.0,1598497534346,B087F14JSH
AFB3QHU3MOWSWQ7ISC5I7JISKQVQ,B08GJJ5RV9,5.0,1603940948114,B087F14JSH B08BYKQS9S
AFB3QHU3MOWSWQ7ISC5I7JISKQVQ,B087PJ121M,4.0,1609112124422,B087F14JSH B08BYKQS9S B08GJJ5RV9
AFB3QHU3MOWSWQ7ISC5I7JISKQVQ,B08HGZXLP6,5.0,1610485626398,B087F14JSH B08BYKQS9S B08GJJ5RV9 B087PJ121M
AFB3QHU3MOWSWQ7ISC5I7JISKQVQ,B07L9H27SH,5.0,1614777825374,B087F14JSH B08BYKQS9S B08GJJ5RV9 B087PJ121M B08HGZXLP6
AFV2E7NCZRG62FXOLQO2SHSN5H3A,B089QR2Y5B,3.0,1596907967617,
AFV2E7NCZRG62FXOLQO2SHSN5H3A,B07YG4PRTN,4.0,1602033930648,B089QR2Y5B
AFV2E7NCZRG62FXOLQO2SHSN5H3A,B081D2R47W,5.0,1602640626180,B089QR2Y5B B07YG4PRTN
AHT7TDFPRBZE3GH7RFKCPSCEAR5Q,B08BY91SGT,4.0,1598976234703,
AHT7TDFPRBZE3GH7RFKCPSCEAR5Q,B088LWRYJC,5.0,1615616011984,B08BY91SGT
AHT7TDFPRBZE3GH7RFKCPSCEAR5Q,B08P15TB2V,4.0,1618158441253,B08BY91SGT B088LWRYJC
AEPUSQBCPOBYEQDRQD5RI6Q67ERQ,B0842BXM5M,5.0,1597186099406,
AEPUSQBCPOBYEQDRQD5RI6Q67ERQ,B088LWRYJC,5.0,1597339334736,B0842BXM5M
AEPUSQBCPOBYEQDRQD5RI6Q67ERQ,B089KBMST6,4.0,1598149537135,B0842BXM5M B088LWRYJC
AEPUSQBCPOBYEQDRQD5RI6Q67ERQ,B07YL4485K,5.0,1598151676046,B0842BXM5M B088LWRYJC B089KBMST6
AEPUSQBCPOBYEQDRQD5RI6Q67ERQ,B07M9D3WYW,5.0,1598335253590,B0842BXM5M B088LWRYJC B089KBMST6 B07YL4485K
AHCA3FF2KQI7SRT32XBZCNHFEHOQ,B087F14JSH,5.0,1597303099124,
AHCA3FF2KQI7SRT32XBZCNHFEHOQ,B089QR2Y5B,4.0,1597314579844,B087F14JSH
AHCA3FF2KQI7SRT32XBZCNHFEHOQ,B07THLR7RR,3.0,1598943724775,B087F14JSH B089QR2Y5B
AHCA3FF2KQI7SRT32XBZCNHFEHOQ,B08BYKQS9S,5.0,1599706837830,B087F14JSH B089QR2Y5B B07THLR7RR
AHCA3FF2KQI7SRT32XBZCNHFEHOQ,B08BB3P4VQ,4.0,1602895527804,B087F14JSH B089QR2Y5B B07THLR7RR B08BYKQS9S
AHCA3FF2KQI7SRT32XBZCNHFEHOQ,B08SQ31H8P,5.0,1615029409626,B087F14JSH B089QR2Y5B B07THLR7RR B08BYKQS9S B08BB3P4VQ
AE3335XF4PMHSXKTW5B7N7EALG3Q,B086ST4W1C,4.0,1596091939884,
AE3335XF4PMHSXKTW5B7N7EALG3Q,B08YJV9YL2,5.0,1603690611815,B086ST4W1C
AE3335XF4PMHSXKTW5B7N7EALG3Q,B08DXCVRNY,4.0,1606288126194,B086ST4W1C B08YJV9YL2
AFRUBJ22O26J35OD5MJLBC6RUJKQ,B086ST4W1C,5.0,1600181341166,
AFRUBJ22O26J35OD5MJLBC6RUJKQ,B0BC273JJR,3.0,1600966100080,B086ST4W1C
AFRUBJ22O26J35OD5MJLBC6RUJKQ,B087G54FLM,5.0,1601623866976,B086ST4W1C B0BC273JJR
AFRUBJ22O26J35OD5MJLBC6RUJKQ,B08BRS98SF,4.0,1602040961107,B086ST4W1C B0BC273JJR B087G54FLM
AFRUBJ22O26J35OD5MJLBC6RUJKQ,B087GB8ZRF,4.0,1624163377595,B086ST4W1C B0BC273JJR B087G54FLM B08BRS98SF
AFRUBJ22O26J35OD5MJLBC6RUJKQ,B085ZRVDKP,3.0,1624821934670,B086ST4W1C B0BC273JJR B087G54FLM B08BRS98SF B087GB8ZRF
AFSQYNVKFMP3WWNXTFTNBFNU3EOA,B087F14JSH,5.0,1598381431194,
AFSQYNVKFMP3WWNXTFTNBFNU3EOA,B08BYKQS9S,5.0,1600115850043,B087F14JSH
AFSQYNVKFMP3WWNXTFTNBFNU3EOA,B085QDWHQJ,5.0,1602090170843,B087F14JSH B08BYKQS9S
AFSQYNVKFMP3WWNXTFTNBFNU3EOA,B086W18W1W,3.0,1602694040622,B087F14JSH B08BYKQS9S B085QDWHQJ
AFSQYNVKFMP3WWNXTFTNBFNU3EOA,B08DHZW3LK,1.0,1605038256595,B087F14JSH B08BYKQS9S B085QDWHQJ B086W18W1W
AFSQYNVKFMP3WWNXTFTNBFNU3EOA,B07YNDWRCB,3.0,1607715626042,B087F14JSH B08BYKQS9S B085QDWHQJ B086W18W1W B08DHZW3LK
AFSQYNVKFMP3WWNXTFTNBFNU3EOA,B086N136NH,4.0,1608580116844,B087F14JSH B08BYKQS9S B085QDWHQJ B086W18W1W B08DHZW3LK B07YNDWRCB
